DATAFLOW,DONOR,RECIPIENT,SECTOR,MEASURE,CHANNEL,MODALITY,FLOW_TYPE,PRICE_BASE,MD_DIM,MD_ID,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS,DONOR_AGENCY,OECD_ID,DONOR_PROJECT_ID,REGION,INCOME_GROUP,CHANNELDELIVERY_CODE,CHANNELDELIVERY_NAME,CATEGORY_CODE,CATEGORY_NAME,FINANCETYPE_CODE,FINANCETYPE_NAME,BIMULTI_CODE,SHORT_DESCRIPTION,PROJECT_TITLE,LONG_DESCRIPTION,SDG_FOCUS,GENDER_EQUALITY,ENVIRONMENT,GOVERNANCE,RMNCH,DRR,NUTRITION,DISABILITY,BIODIVERSITY,CLIMATE_MITIGATION,CLIMATE_ADAPTATION,DESERTIFICATION,AMOUNT_TIED,AMOUNT_UNTIED,AMOUNT_PARTIALLY_UNTIED,NATURE_OF_SUBMISSION,PSIFLAG_CODE,PSIFLAG_NAME
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ETH,140,100,_T,_T,D,Q,_T,0,USD,2020,0.040938,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ETH,230,100,_T,_T,D,Q,_T,0,USD,2020,3.045301,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ETH,1000,100,_T,_T,D,Q,_T,0,USD,2020,33.130929,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,140,100,_T,_T,D,Q,_T,0,USD,2020,189.42461,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,230,100,_T,_T,D,Q,_T,0,USD,2020,74.768751,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,310,100,_T,_T,D,Q,_T,0,USD,2020,86.82047,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,332,100,_T,_T,D,Q,_T,0,USD,2020,0.000825,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,1000,100,_T,_T,D,Q,_T,0,USD,2020,873.49167,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F6_X,310,100,_T,_T,D,Q,_T,0,USD,2020,0.042843,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F6_X,1000,100,_T,_T,D,Q,_T,0,USD,2020,0.631044,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F7,310,100,_T,_T,D,Q,_T,0,USD,2020,0.009526,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F7,1000,100,_T,_T,D,Q,_T,0,USD,2020,6.587723,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,140,100,_T,_T,D,Q,_T,0,USD,2020,18.325338,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,230,100,_T,_T,D,Q,_T,0,USD,2020,29.244623,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,310,100,_T,_T,D,Q,_T,0,USD,2020,25.479793,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,140,100,_T,_T,D,Q,_T,0,USD,2020,30.564874,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,230,100,_T,_T,D,Q,_T,0,USD,2020,54.356537,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,310,100,_T,_T,D,Q,_T,0,USD,2020,42.23729,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,1000,100,_T,_T,D,Q,_T,0,USD,2020,1837.966014,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KHM,1000,100,_T,_T,D,Q,_T,0,USD,2020,8.843077,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LAO,310,100,_T,_T,D,Q,_T,0,USD,2020,0.050645,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LAO,1000,100,_T,_T,D,Q,_T,0,USD,2020,40.61897,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,140,100,_T,_T,D,Q,_T,0,USD,2020,19.529376,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,230,100,_T,_T,D,Q,_T,0,USD,2020,0.048198,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,310,100,_T,_T,D,Q,_T,0,USD,2020,5.370041,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,1000,100,_T,_T,D,Q,_T,0,USD,2020,68.946325,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBR,1000,100,_T,_T,D,Q,_T,0,USD,2020,4.327051,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBY,140,100,_T,_T,D,Q,_T,0,USD,2020,0.008702,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBY,230,100,_T,_T,D,Q,_T,0,USD,2020,0.010175,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,140,100,_T,_T,D,Q,_T,0,USD,2020,217.724757,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,230,100,_T,_T,D,Q,_T,0,USD,2020,82.328911,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,310,100,_T,_T,D,Q,_T,0,USD,2020,92.891545,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,332,100,_T,_T,D,Q,_T,0,USD,2020,0.113973,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O7,230,100,_T,_T,D,Q,_T,0,USD,2020,0.058128,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O7,1000,100,_T,_T,D,Q,_T,0,USD,2020,1.10103,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O8,1000,100,_T,_T,D,Q,_T,0,USD,2020,6.580113,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O9,140,100,_T,_T,D,Q,_T,0,USD,2020,0.034877,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O9,1000,100,_T,_T,D,Q,_T,0,USD,2020,1.762619,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLIC,140,100,_T,_T,D,Q,_T,0,USD,2020,3.2575,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLIC,310,100,_T,_T,D,Q,_T,0,USD,2020,0.034512,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLIC,1000,100,_T,_T,D,Q,_T,0,USD,2020,7784.282191,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLICWB,140,100,_T,_T,D,Q,_T,0,USD,2020,32.859484,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLICWB,230,100,_T,_T,D,Q,_T,0,USD,2020,47.7984,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLICWB,310,100,_T,_T,D,Q,_T,0,USD,2020,16.832168,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLICWB,1000,100,_T,_T,D,Q,_T,0,USD,2020,9929.692236,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SLE,1000,100,_T,_T,D,Q,_T,0,USD,2020,17.479993,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SLV,1000,100,_T,_T,D,Q,_T,0,USD,2020,1.504762,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SOM,140,100,_T,_T,D,Q,_T,0,USD,2020,2.058997,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SOM,230,100,_T,_T,D,Q,_T,0,USD,2020,9.189354,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SOM,310,100,_T,_T,D,Q,_T,0,USD,2020,0.189323,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SOM,1000,100,_T,_T,D,Q,_T,0,USD,2020,122.478187,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SRB,140,100,_T,_T,D,Q,_T,0,USD,2020,0.112641,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SRB,310,100,_T,_T,D,Q,_T,0,USD,2020,8.283583,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SRB,1000,100,_T,_T,D,Q,_T,0,USD,2020,43.973358,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SSD,310,100,_T,_T,D,Q,_T,0,USD,2020,0.14463,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SSD,1000,100,_T,_T,D,Q,_T,0,USD,2020,9.910567,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,STP,1000,100,_T,_T,D,Q,_T,0,USD,2020,0.178584,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SUR,1000,100,_T,_T,D,Q,_T,0,USD,2020,0.505421,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SWZ,1000,100,_T,_T,D,Q,_T,0,USD,2020,0.160098,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SYR,140,100,_T,_T,D,Q,_T,0,USD,2020,3.2575,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SYR,310,100,_T,_T,D,Q,_T,0,USD,2020,0.034512,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SYR,1000,100,_T,_T,D,Q,_T,0,USD,2020,7688.094448,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,TCD,140,100,_T,_T,D,Q,_T,0,USD,2020,0.020262,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,DPGC_X,140,100,_T,_T,D,Q,_T,0,USD,2021,1.331475,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,DPGC_X,230,100,_T,_T,D,Q,_T,0,USD,2021,3.158434,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,DPGC_X,310,100,_T,_T,D,Q,_T,0,USD,2021,2.349359,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,DPGC_X,332,100,_T,_T,D,Q,_T,0,USD,2021,0.07768,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,DPGC_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,1293.033206,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,EGY,140,100,_T,_T,D,Q,_T,0,USD,2021,140.098058,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,EGY,230,100,_T,_T,D,Q,_T,0,USD,2021,15.586971,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,EGY,310,100,_T,_T,D,Q,_T,0,USD,2021,7.560552,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,EGY,1000,100,_T,_T,D,Q,_T,0,USD,2021,5365.861419,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ERI,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.502424,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ETH,140,100,_T,_T,D,Q,_T,0,USD,2021,9.738299,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ETH,1000,100,_T,_T,D,Q,_T,0,USD,2021,33.713568,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F3_X,310,100,_T,_T,D,Q,_T,0,USD,2021,0.477548,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F3_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.477548,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,140,100,_T,_T,D,Q,_T,0,USD,2021,177.122043,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,230,100,_T,_T,D,Q,_T,0,USD,2021,29.20463,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,310,100,_T,_T,D,Q,_T,0,USD,2021,9.5026,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F4,1000,100,_T,_T,D,Q,_T,0,USD,2021,5524.385285,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F6_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.649879,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F7,140,100,_T,_T,D,Q,_T,0,USD,2021,0.057297,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F7,310,100,_T,_T,D,Q,_T,0,USD,2021,0.01783,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F7,1000,100,_T,_T,D,Q,_T,0,USD,2021,5.869748,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F7_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.188282,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,140,100,_T,_T,D,Q,_T,0,USD,2021,9.813088,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,230,100,_T,_T,D,Q,_T,0,USD,2021,13.676467,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,310,100,_T,_T,D,Q,_T,0,USD,2021,17.158168,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,332,100,_T,_T,D,Q,_T,0,USD,2021,0.065006,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,140,100,_T,_T,D,Q,_T,0,USD,2021,31.643201,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,230,100,_T,_T,D,Q,_T,0,USD,2021,23.224778,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,310,100,_T,_T,D,Q,_T,0,USD,2021,40.434136,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,332,100,_T,_T,D,Q,_T,0,USD,2021,0.065006,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,HIPC,1000,100,_T,_T,D,Q,_T,0,USD,2021,975.965604,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KHM,1000,100,_T,_T,D,Q,_T,0,USD,2021,12.727631,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KIR,310,100,_T,_T,D,Q,_T,0,USD,2021,0.349183,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KIR,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.464973,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LAO,1000,100,_T,_T,D,Q,_T,0,USD,2021,48.199472,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,140,100,_T,_T,D,Q,_T,0,USD,2021,15.074157,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,230,100,_T,_T,D,Q,_T,0,USD,2021,0.040662,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,310,100,_T,_T,D,Q,_T,0,USD,2021,0.181183,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBN,1000,100,_T,_T,D,Q,_T,0,USD,2021,66.499102,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBR,1000,100,_T,_T,D,Q,_T,0,USD,2021,4.416843,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LBY,140,100,_T,_T,D,Q,_T,0,USD,2021,0.068173,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,140,100,_T,_T,D,Q,_T,0,USD,2021,200.441877,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,230,100,_T,_T,D,Q,_T,0,USD,2021,34.457261,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,310,100,_T,_T,D,Q,_T,0,USD,2021,27.955906,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMIC,332,100,_T,_T,D,Q,_T,0,USD,2021,0.238437,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O7,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.352945,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O8,310,100,_T,_T,D,Q,_T,0,USD,2021,0.349183,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O8,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.590458,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O9,230,100,_T,_T,D,Q,_T,0,USD,2021,0.017486,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O9,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.096709,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLIC,140,100,_T,_T,D,Q,_T,0,USD,2021,0.027269,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLIC,230,100,_T,_T,D,Q,_T,0,USD,2021,0.209763,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,OLIC,310,100,_T,_T,D,Q,_T,0,USD,2021,0.158991,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
